poi_id,name,location,category,reasons,evidence_count,source_url,dataset_version
osm:node:4697126892,Red Sun The Best Burger,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4697126892,v2-c829c8f3e2414108
osm:node:4697346784,The Coffee House,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4697346784,v2-c829c8f3e2414108
osm:node:4697346785,Cà Phê JoJo,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4697346785,v2-c829c8f3e2414108
osm:node:4698571438,Noodle soup,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4698571438,v2-c829c8f3e2414108
osm:node:4698639589,bamboo,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4698639589,v2-c829c8f3e2414108
osm:node:4703186899,Mót Hội An - Trà thảo mộc & Sả chanh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4703186899,v2-c829c8f3e2414108
osm:node:4704906892,Cafe Mrs Diep,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4704906892,v2-c829c8f3e2414108
osm:node:4706189591,To Quoc Ghi Cong,Đà Nẵng,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4706189591,v2-c829c8f3e2414108
osm:node:4706268891,Google- Café Bar,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4706268891,v2-c829c8f3e2414108
osm:node:4706290190,The on off - Café,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4706290190,v2-c829c8f3e2414108
osm:node:4707967855,Hoi An Curry,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4707967855,v2-c829c8f3e2414108
osm:node:4709218790,Talky cafe $,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4709218790,v2-c829c8f3e2414108
osm:node:4709218791,Com Chay Cafe,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4709218791,v2-c829c8f3e2414108
osm:node:4709222689,Bestea House,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4709222689,v2-c829c8f3e2414108
osm:node:4710075490,Binh Minh Restaurant,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4710075490,v2-c829c8f3e2414108
osm:node:4711541290,Nhà,Hà Nội,viewpoint,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/4711541290,v2-c829c8f3e2414108
osm:node:4712922689,Gelato Italia,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4712922689,v2-c829c8f3e2414108
osm:node:4715945591,Dim Sum Corner,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4715945591,v2-c829c8f3e2414108
osm:node:4716177261,Sư tử châu Phi,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4716177261,v2-c829c8f3e2414108
osm:node:4716178797,Khỉ vàng,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4716178797,v2-c829c8f3e2414108
osm:node:4716178909,Khỉ mốc,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4716178909,v2-c829c8f3e2414108
osm:node:4716178910,Khỉ đuôi dài,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4716178910,v2-c829c8f3e2414108
osm:node:4716178925,Hổ Đông Dương,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4716178925,v2-c829c8f3e2414108
osm:node:4716178989,Cá sấu,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4716178989,v2-c829c8f3e2414108
osm:node:4724189189,Mote pizza,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4724189189,v2-c829c8f3e2414108
osm:node:4735444121,trà đào 42,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4735444121,v2-c829c8f3e2414108
osm:node:4735624525,quán góc hà nội,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4735624525,v2-c829c8f3e2414108
osm:node:4735627523,Cửa Hàng Bít Tết 53 Cô Mẫu,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4735627523,v2-c829c8f3e2414108
osm:node:4735784822,Cà Phê Dose,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4735784822,v2-c829c8f3e2414108
osm:node:4737497823,Cà Phê Lộc,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4737497823,v2-c829c8f3e2414108
osm:node:4738001522,Cà Phê Aroi,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4738001522,v2-c829c8f3e2414108
osm:node:4738179024,Cà Phê Đề,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4738179024,v2-c829c8f3e2414108
osm:node:4740905221,Kem Xôi Thu Nga,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4740905221,v2-c829c8f3e2414108
osm:node:4740929425,Net Hue,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4740929425,v2-c829c8f3e2414108
osm:node:4740988545,Vuvuzela,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4740988545,v2-c829c8f3e2414108
osm:node:4741269970,Cà Phê 246 Tựu Liệt,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4741269970,v2-c829c8f3e2414108
osm:node:4741290223,Cà Phê Vân,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4741290223,v2-c829c8f3e2414108
osm:node:4741290341,Cà Phê Thảo,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4741290341,v2-c829c8f3e2414108
osm:node:4741566930,The Kneipe,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4741566930,v2-c829c8f3e2414108
osm:node:4742507123,Đài Tưởng Niệm Vua Lê Thái Tổ,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4742507123,v2-c829c8f3e2414108
osm:node:4747792522,Son Tay,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4747792522,v2-c829c8f3e2414108
osm:node:4748084125,Cửa Hàng Bia Minh,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4748084125,v2-c829c8f3e2414108
osm:node:4748803213,Nhà Hàng New York Sports Bar,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4748803213,v2-c829c8f3e2414108
osm:node:4749010039,Nhà hàng Lục Thuỷ,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4749010039,v2-c829c8f3e2414108
osm:node:4750059323,Chùa Linh Quang,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4750059323,v2-c829c8f3e2414108
osm:node:4750059324,Chùa Linh Quang,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4750059324,v2-c829c8f3e2414108
osm:node:4750266796,Nhà Hàng Kiếu Gia,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4750266796,v2-c829c8f3e2414108
osm:node:4750519422,Mành,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4750519422,v2-c829c8f3e2414108
osm:node:4750520221,Tim coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4750520221,v2-c829c8f3e2414108
osm:node:4753094285,Nhà Hàng Apron Up,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4753094285,v2-c829c8f3e2414108
osm:node:4755620153,Chùa Vĩnh Gia đường ái nghĩa.,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4755620153,v2-c829c8f3e2414108
osm:node:4755650721,Bò Né Quôc Minh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4755650721,v2-c829c8f3e2414108
osm:node:4755851322,Bún Thịt Nướng Bà Ngọc,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4755851322,v2-c829c8f3e2414108
osm:node:4757552923,Cafe Sạch,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4757552923,v2-c829c8f3e2414108
osm:node:4759123029,Cà Phê Alo,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4759123029,v2-c829c8f3e2414108
osm:node:4759244736,Coffee A,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4759244736,v2-c829c8f3e2414108
osm:node:4759752150,Phố nướng Tokyo,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4759752150,v2-c829c8f3e2414108
osm:node:4769356229,Doncook,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4769356229,v2-c829c8f3e2414108
osm:node:4770510621,Trà Chanh Phô cô,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4770510621,v2-c829c8f3e2414108
osm:node:4772143024,vân châu ( p102 e7 thanh xuân bắc),Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4772143024,v2-c829c8f3e2414108
osm:node:4772351821,Cà Phê Hiến,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4772351821,v2-c829c8f3e2414108
osm:node:4773733664,Cà Phê Kim Lài,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4773733664,v2-c829c8f3e2414108
osm:node:4774193722,quang minh,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4774193722,v2-c829c8f3e2414108
osm:node:4775007929,Sông Thu,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4775007929,v2-c829c8f3e2414108
osm:node:4776322224,Cà Phê 67 Phùng Hưng,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4776322224,v2-c829c8f3e2414108
osm:node:4776442424,Cà Phê Bibi,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4776442424,v2-c829c8f3e2414108
osm:node:4776679721,Xofa,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4776679721,v2-c829c8f3e2414108
osm:node:4778168447,Cà Phê Kool Off,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4778168447,v2-c829c8f3e2414108
osm:node:4779272261,Hoang,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4779272261,v2-c829c8f3e2414108
osm:node:4780440024,Nhà Hàng 8393 Hanoi,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4780440024,v2-c829c8f3e2414108
osm:node:4782240721,Trúc Lâm Station,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4782240721,v2-c829c8f3e2414108
osm:node:4782419524,Happy Heart Cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4782419524,v2-c829c8f3e2414108
osm:node:4782520523,Tân Ninh,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4782520523,v2-c829c8f3e2414108
osm:node:4782540521,Trung Hung Buu Tôa,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4782540521,v2-c829c8f3e2414108
osm:node:4783069521,Trang trại học đường Vạn An,Hà Nội,viewpoint,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4783069521,v2-c829c8f3e2414108
osm:node:4784096021,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4784096021,v2-c829c8f3e2414108
osm:node:4784122321,Quán Bún Bò Nam Bộ,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4784122321,v2-c829c8f3e2414108
osm:node:4791005121,Cà Phê No.1,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4791005121,v2-c829c8f3e2414108
osm:node:4794363125,Cafe 99,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4794363125,v2-c829c8f3e2414108
osm:node:4794363622,Yaour Van Béo,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4794363622,v2-c829c8f3e2414108
osm:node:4796680522,Lucky Luke,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4796680522,v2-c829c8f3e2414108
osm:node:4799118141,Vườn Xoài,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4799118141,v2-c829c8f3e2414108
osm:node:4800023939,Nhà Hàng Nét Huế,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4800023939,v2-c829c8f3e2414108
osm:node:4805279021,Quán Lươn Bà Liên,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4805279021,v2-c829c8f3e2414108
osm:node:4806864570,Cà Phê Financial,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4806864570,v2-c829c8f3e2414108
osm:node:4810067542,An Gia Cottage,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4810067542,v2-c829c8f3e2414108
osm:node:4810074525,COM GA Houng,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4810074525,v2-c829c8f3e2414108
osm:node:4810074527,Ho Lo Qu'an,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4810074527,v2-c829c8f3e2414108
osm:node:4810696421,Nhà Hàng Chicken Street,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4810696421,v2-c829c8f3e2414108
osm:node:4810807524,Lapin Tea & Coffee House,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4810807524,v2-c829c8f3e2414108
osm:node:4810840721,Nhà Hàng Goodfellas,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4810840721,v2-c829c8f3e2414108
osm:node:4813809430,TT Bit Board (Milk tea - Video game - Board game),Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4813809430,v2-c829c8f3e2414108
osm:node:4814994722,The Chói's Kitchen,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4814994722,v2-c829c8f3e2414108
osm:node:4817238922,restaurant thằng bờm,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4817238922,v2-c829c8f3e2414108
osm:node:481837528,Cà Phê Hao,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/481837528,v2-c829c8f3e2414108
osm:node:481837568,KFC,Hà Nội,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/481837568,v2-c829c8f3e2414108
osm:node:4831974121,Cộng Cà Phê,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4831974121,v2-c829c8f3e2414108
osm:node:4837243922,Le Fê,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4837243922,v2-c829c8f3e2414108
osm:node:4845297821,Gần núi thần tài,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4845297821,v2-c829c8f3e2414108
osm:node:4846011326,O TreeCoffe,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4846011326,v2-c829c8f3e2414108
osm:node:4851083723,Nhà Hàng Amato,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4851083723,v2-c829c8f3e2414108
osm:node:4853418821,Vân Huy,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4853418821,v2-c829c8f3e2414108
osm:node:4859558525,KFC,Hà Nội,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/4859558525,v2-c829c8f3e2414108
osm:node:4860107522,phú mỹ thành nhà hàng,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4860107522,v2-c829c8f3e2414108
osm:node:4867426122,Nhà Hàng Guan Nem,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4867426122,v2-c829c8f3e2414108
osm:node:4867743422,Minh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4867743422,v2-c829c8f3e2414108
osm:node:4867743921,Thuân viêt restaurant,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4867743921,v2-c829c8f3e2414108
osm:node:4869278321,IVegan Supershop,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4869278321,v2-c829c8f3e2414108
osm:node:4873409223,Thuc Quyen Coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4873409223,v2-c829c8f3e2414108
osm:node:4875985021,quán nhậu lộc viên,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4875985021,v2-c829c8f3e2414108
osm:node:4887068321,Restaurant SeaSun,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4887068321,v2-c829c8f3e2414108
osm:node:4887075112,Núi Đôi,Hà Nội,nature_area,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4887075112,v2-c829c8f3e2414108
osm:node:4887078501,Đình Làng Văn Tinh,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4887078501,v2-c829c8f3e2414108
osm:node:4888934656,Tượng Thánh Gióng,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4888934656,v2-c829c8f3e2414108
osm:node:4888948921,Restaurant Phuong,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4888948921,v2-c829c8f3e2414108
osm:node:4889087244,Bảo Tàng Hậu Cần,Hà Nội,museum,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4889087244,v2-c829c8f3e2414108
osm:node:4889357333,Faifo Coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4889357333,v2-c829c8f3e2414108
osm:node:4897173121,Phu' O'ng Beo,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4897173121,v2-c829c8f3e2414108
osm:node:4899456166,Đình Yên Bệ - Yên Vĩnh,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4899456166,v2-c829c8f3e2414108
osm:node:4900701521,Quán Chay XUÂN,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4900701521,v2-c829c8f3e2414108
osm:node:4900741321,chùa Hưng Khánh,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4900741321,v2-c829c8f3e2414108
osm:node:4905288125,Minh Dang,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4905288125,v2-c829c8f3e2414108
osm:node:4905672622,Phở Sướng,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4905672622,v2-c829c8f3e2414108
osm:node:4908254926,nha hang,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4908254926,v2-c829c8f3e2414108
osm:node:4908284522,Hon,Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/4908284522,v2-c829c8f3e2414108
osm:node:4908284523,Man,Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/4908284523,v2-c829c8f3e2414108
osm:node:4908284621,Hai Long,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4908284621,v2-c829c8f3e2414108
osm:node:4908284721,Phuong Tinh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4908284721,v2-c829c8f3e2414108
osm:node:4914175221,Cà Phê Cô Hoa Cơm,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4914175221,v2-c829c8f3e2414108
osm:node:4918155625,Quán ĐƯỢC,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4918155625,v2-c829c8f3e2414108
osm:node:4924404514,Chùa Cầu Đen,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4924404514,v2-c829c8f3e2414108
osm:node:4927916321,Tượng kỷ niệm chiến thắng B52,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4927916321,v2-c829c8f3e2414108
osm:node:4936488121,Hoang Tam - Xoi,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4936488121,v2-c829c8f3e2414108
osm:node:4937240921,Vi cafe,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4937240921,v2-c829c8f3e2414108
osm:node:4937240922,Thanh mai,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4937240922,v2-c829c8f3e2414108
osm:node:4944084523,Tuên an,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4944084523,v2-c829c8f3e2414108
osm:node:4944084524,Quán Goc Da,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4944084524,v2-c829c8f3e2414108
osm:node:4945171421,Hai,Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/4945171421,v2-c829c8f3e2414108
osm:node:4945450411,Nêm,Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/4945450411,v2-c829c8f3e2414108
osm:node:4945472073,Quán Bà Mười,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4945472073,v2-c829c8f3e2414108
osm:node:4946500322,Xofa,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4946500322,v2-c829c8f3e2414108
osm:node:4946500323,Thạch Thảo,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4946500323,v2-c829c8f3e2414108
osm:node:4948013624,Quán An Bún Chả Cá,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4948013624,v2-c829c8f3e2414108
osm:node:4955662821,Đài Kỷ Niệm Danh Nhân Chí Sĩ Quảng Nam,Đà Nẵng,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4955662821,v2-c829c8f3e2414108
osm:node:4968634722,Coffee Zone,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4968634722,v2-c829c8f3e2414108
osm:node:4973295321,orchid,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4973295321,v2-c829c8f3e2414108
osm:node:4974704122,icafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4974704122,v2-c829c8f3e2414108
osm:node:4981745321,nhà hàng tuấn vương,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4981745321,v2-c829c8f3e2414108
osm:node:4985355119,Lotteria,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4985355119,v2-c829c8f3e2414108
osm:node:4995292621,A la folie,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/4995292621,v2-c829c8f3e2414108
osm:node:5009603223,Cánh Buồm Trắng,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5009603223,v2-c829c8f3e2414108
osm:node:5011380221,Hoang Café,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5011380221,v2-c829c8f3e2414108
osm:node:5023232349,Broccoli,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232349,v2-c829c8f3e2414108
osm:node:5023232351,Nhà hàng Bến Tàu,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232351,v2-c829c8f3e2414108
osm:node:5023232352,Nhà hàng The Golden Fish,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232352,v2-c829c8f3e2414108
osm:node:5023232353,Golden Lotus Restaurant,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232353,v2-c829c8f3e2414108
osm:node:5023232354,An Gia Cottage,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232354,v2-c829c8f3e2414108
osm:node:5023232357,Nhà hàng Ớt Đỏ,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232357,v2-c829c8f3e2414108
osm:node:5023232358,Nhà hàng Vân Biển,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232358,v2-c829c8f3e2414108
osm:node:5023232359,Nhà hàng Cỏ Hồng,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5023232359,v2-c829c8f3e2414108
osm:node:5025409279,Tượng đài Lý Tự Trọng,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5025409279,v2-c829c8f3e2414108
osm:node:5027573621,Highlands coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5027573621,v2-c829c8f3e2414108
osm:node:5030121722,Cộng Cà Phê,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5030121722,v2-c829c8f3e2414108
osm:node:5031536021,Pizza Callo,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5031536021,v2-c829c8f3e2414108
osm:node:5031854026,Anh Ti,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5031854026,v2-c829c8f3e2414108
osm:node:5033961122,Hoa Cafe,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5033961122,v2-c829c8f3e2414108
osm:node:5034214722,Mrs Hay,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5034214722,v2-c829c8f3e2414108
osm:node:5035878823,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5035878823,v2-c829c8f3e2414108
osm:node:5035941024,Biblio Cafe Sach,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5035941024,v2-c829c8f3e2414108
osm:node:5036642922,Lotteria,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5036642922,v2-c829c8f3e2414108
osm:node:5038087223,Karaoke 103,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5038087223,v2-c829c8f3e2414108
osm:node:5042413525,Barista Frank Coffee Bar,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5042413525,v2-c829c8f3e2414108
osm:node:5043921422,Cà phê Trung Nguyên,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5043921422,v2-c829c8f3e2414108
